Location,Frame_Type,Signal_dBm,Frequency_MHz,PHY_Type,Data_Rate_Mbps,Distance,Load,Channel,Hour,Minute,Second,MCS,WiFi_Version
StudentLounge_Moderate_Near_CH11,,-77,5745,5,24.0,Near,Moderate,11,10,33,16,,Unknown
StudentLounge_Moderate_Near_CH11,,-90,5745,8,13.0,Near,Moderate,11,10,33,16,1.0,WiFi5
StudentLounge_Moderate_Near_CH11,,-69,5745,5,6.0,Near,Moderate,11,10,33,16,,Unknown
StudentLounge_Moderate_Near_CH11,,-89,5745,8,13.0,Near,Moderate,11,10,33,17,1.0,WiFi5
StudentLounge_Moderate_Near_CH11,,-88,5745,8,13.0,Near,Moderate,11,10,33,17,1.0,WiFi5
StudentLounge_Moderate_Near_CH11,,-76,5745,5,24.0,Near,Moderate,11,10,33,17,,Unknown
StudentLounge_Moderate_Near_CH11,,-90,5745,8,21.666666,Near,Moderate,11,10,33,17,2.0,WiFi5
StudentLounge_Moderate_Near_CH11,,-89,5745,8,14.4444447,Near,Moderate,11,10,33,17,1.0,WiFi5
StudentLounge_Moderate_Near_CH11,,-88,5745,8,14.4444447,Near,Moderate,11,10,33,17,1.0,WiFi5
StudentLounge_Moderate_Near_CH11,,-75,5745,5,24.0,Near,Moderate,11,10,33,17,,Unknown
StudentLounge_Moderate_Near_CH11,,-49,5745,5,6.0,Near,Moderate,11,10,33,17,,Unknown
StudentLounge_Moderate_Near_CH11,,-90,5745,8,14.4444447,Near,Moderate,11,10,33,17,1.0,WiFi5
StudentLounge_Moderate_Near_CH11,,-87,5745,8,14.4444447,Near,Moderate,11,10,33,17,1.0,WiFi5
StudentLounge_Moderate_Near_CH11,,-89,5745,8,19.5,Near,Moderate,11,10,33,17,2.0,WiFi5
StudentLounge_Moderate_Near_CH11,,-89,5745,8,7.22222233,Near,Moderate,11,10,33,17,0.0,WiFi5
StudentLounge_Moderate_Near_CH11,,-88,5745,8,7.22222233,Near,Moderate,11,10,33,17,0.0,WiFi5
StudentLounge_Moderate_Near_CH11,,-88,5745,8,6.5,Near,Moderate,11,10,33,17,0.0,WiFi5
StudentLounge_Moderate_Near_CH11,,-89,5745,8,6.5,Near,Moderate,11,10,33,17,0.0,WiFi5
StudentLounge_Moderate_Near_CH11,,-90,5745,8,6.5,Near,Moderate,11,10,33,17,0.0,WiFi5
StudentLounge_Moderate_Near_CH11,,-87,5745,8,6.5,Near,Moderate,11,10,33,17,0.0,WiFi5
StudentLounge_Moderate_Near_CH11,,-90,5745,8,7.22222233,Near,Moderate,11,10,33,17,0.0,WiFi5
StudentLounge_Moderate_Near_CH11,,-87,5745,8,7.22222233,Near,Moderate,11,10,33,17,0.0,WiFi5
StudentLounge_Moderate_Near_CH11,,-89,5745,8,7.22222233,Near,Moderate,11,10,33,18,0.0,WiFi5
StudentLounge_Moderate_Near_CH11,,-88,5745,8,7.22222233,Near,Moderate,11,10,33,18,0.0,WiFi5
StudentLounge_Moderate_Near_CH11,,-87,5745,8,6.5,Near,Moderate,11,10,33,18,0.0,WiFi5
StudentLounge_Moderate_Near_CH11,,-88,5745,8,6.5,Near,Moderate,11,10,33,18,0.0,WiFi5
StudentLounge_Moderate_Near_CH11,,-89,5745,8,6.5,Near,Moderate,11,10,33,18,0.0,WiFi5
StudentLounge_Moderate_Near_CH11,,-86,5745,8,6.5,Near,Moderate,11,10,33,18,0.0,WiFi5
StudentLounge_Moderate_Near_CH11,,-90,5745,8,6.5,Near,Moderate,11,10,33,18,0.0,WiFi5
StudentLounge_Moderate_Near_CH11,,-90,5745,8,7.22222233,Near,Moderate,11,10,33,18,0.0,WiFi5
StudentLounge_Moderate_Near_CH11,,-87,5745,8,7.22222233,Near,Moderate,11,10,33,18,0.0,WiFi5
StudentLounge_Moderate_Near_CH11,,-76,5745,5,24.0,Near,Moderate,11,10,33,18,,Unknown
StudentLounge_Moderate_Near_CH11,,-88,5745,8,13.0,Near,Moderate,11,10,33,18,1.0,WiFi5
StudentLounge_Moderate_Near_CH11,,-85,5745,8,7.22222233,Near,Moderate,11,10,33,18,0.0,WiFi5
StudentLounge_Moderate_Near_CH11,,-83,5745,8,7.22222233,Near,Moderate,11,10,33,18,0.0,WiFi5
StudentLounge_Moderate_Near_CH11,,-89,5745,8,13.0,Near,Moderate,11,10,33,18,1.0,WiFi5
StudentLounge_Moderate_Near_CH11,,-82,5745,8,13.0,Near,Moderate,11,10,33,18,1.0,WiFi5
StudentLounge_Moderate_Near_CH11,,-87,5745,8,13.0,Near,Moderate,11,10,33,18,1.0,WiFi5
StudentLounge_Moderate_Near_CH11,,-88,5745,5,6.0,Near,Moderate,11,10,33,18,,Unknown
StudentLounge_Moderate_Near_CH11,,-89,5745,8,14.4444447,Near,Moderate,11,10,33,18,1.0,WiFi5
StudentLounge_Moderate_Near_CH11,,-77,5745,5,24.0,Near,Moderate,11,10,33,18,,Unknown
StudentLounge_Moderate_Near_CH11,,-88,5745,8,14.4444447,Near,Moderate,11,10,33,18,1.0,WiFi5
StudentLounge_Moderate_Near_CH11,,-87,5745,8,14.4444447,Near,Moderate,11,10,33,18,1.0,WiFi5
StudentLounge_Moderate_Near_CH11,,-78,5745,5,24.0,Near,Moderate,11,10,33,18,,Unknown
StudentLounge_Moderate_Near_CH11,,-87,5745,8,14.4444447,Near,Moderate,11,10,33,19,1.0,WiFi5
StudentLounge_Moderate_Near_CH11,,-88,5745,8,14.4444447,Near,Moderate,11,10,33,19,1.0,WiFi5
StudentLounge_Moderate_Near_CH11,,-87,5745,8,13.0,Near,Moderate,11,10,33,19,1.0,WiFi5
StudentLounge_Moderate_Near_CH11,,-88,5745,8,13.0,Near,Moderate,11,10,33,19,1.0,WiFi5
StudentLounge_Moderate_Near_CH11,,-87,5745,8,7.22222233,Near,Moderate,11,10,33,19,0.0,WiFi5
StudentLounge_Moderate_Near_CH11,,-88,5745,8,6.5,Near,Moderate,11,10,33,19,0.0,WiFi5
StudentLounge_Moderate_Near_CH11,,-87,5745,8,6.5,Near,Moderate,11,10,33,19,0.0,WiFi5
StudentLounge_Moderate_Near_CH11,,-89,5745,8,6.5,Near,Moderate,11,10,33,19,0.0,WiFi5
StudentLounge_Moderate_Near_CH11,,-88,5745,8,7.22222233,Near,Moderate,11,10,33,19,0.0,WiFi5
StudentLounge_Moderate_Near_CH11,,-89,5745,8,7.22222233,Near,Moderate,11,10,33,19,0.0,WiFi5
StudentLounge_Moderate_Near_CH11,,-90,5745,8,7.22222233,Near,Moderate,11,10,33,19,0.0,WiFi5
StudentLounge_Moderate_Near_CH11,,-76,5745,5,24.0,Near,Moderate,11,10,33,19,,Unknown
StudentLounge_Moderate_Near_CH11,,-86,5745,8,7.22222233,Near,Moderate,11,10,33,19,0.0,WiFi5
StudentLounge_Moderate_Near_CH11,,-90,5745,8,13.0,Near,Moderate,11,10,33,19,1.0,WiFi5
StudentLounge_Moderate_Near_CH11,,-90,5745,8,14.4444447,Near,Moderate,11,10,33,19,1.0,WiFi5
StudentLounge_Moderate_Near_CH11,,-89,5745,8,13.0,Near,Moderate,11,10,33,19,1.0,WiFi5
StudentLounge_Moderate_Near_CH11,,-89,5745,8,14.4444447,Near,Moderate,11,10,33,19,1.0,WiFi5
StudentLounge_Moderate_Near_CH11,,-90,5745,5,6.0,Near,Moderate,11,10,33,19,,Unknown
StudentLounge_Moderate_Near_CH11,,-77,5745,5,24.0,Near,Moderate,11,10,33,19,,Unknown
StudentLounge_Moderate_Near_CH11,,-63,5745,5,24.0,Near,Moderate,11,10,33,19,,Unknown
StudentLounge_Moderate_Near_CH11,,-90,5745,8,6.5,Near,Moderate,11,10,33,19,0.0,WiFi5
StudentLounge_Moderate_Near_CH11,,-86,5745,8,6.5,Near,Moderate,11,10,33,19,0.0,WiFi5
StudentLounge_Moderate_Near_CH11,,-91,5745,8,7.22222233,Near,Moderate,11,10,33,19,0.0,WiFi5
StudentLounge_Moderate_Near_CH11,,-77,5745,5,24.0,Near,Moderate,11,10,33,20,,Unknown
StudentLounge_Moderate_Near_CH11,,-91,5745,8,6.5,Near,Moderate,11,10,33,20,0.0,WiFi5
StudentLounge_Moderate_Near_CH11,,-89,5745,8,13.0,Near,Moderate,11,10,33,20,1.0,WiFi5
StudentLounge_Moderate_Near_CH11,,-88,5745,5,6.0,Near,Moderate,11,10,33,20,,Unknown
StudentLounge_Moderate_Near_CH11,,-88,5745,8,14.4444447,Near,Moderate,11,10,33,20,1.0,WiFi5
StudentLounge_Moderate_Near_CH11,,-83,5745,5,6.0,Near,Moderate,11,10,33,20,,Unknown
StudentLounge_Moderate_Near_CH11,,-84,5745,5,6.0,Near,Moderate,11,10,33,20,,Unknown
StudentLounge_Moderate_Near_CH11,,-82,5745,5,6.0,Near,Moderate,11,10,33,20,,Unknown
StudentLounge_Moderate_Near_CH11,,-81,5745,5,6.0,Near,Moderate,11,10,33,20,,Unknown
StudentLounge_Moderate_Near_CH11,,-89,5745,8,19.5,Near,Moderate,11,10,33,20,2.0,WiFi5
StudentLounge_Moderate_Near_CH11,,-88,5745,8,19.5,Near,Moderate,11,10,33,20,2.0,WiFi5
StudentLounge_Moderate_Near_CH11,,-89,5745,8,14.4444447,Near,Moderate,11,10,33,20,1.0,WiFi5
StudentLounge_Moderate_Near_CH11,,-75,5745,5,24.0,Near,Moderate,11,10,33,20,,Unknown
StudentLounge_Moderate_Near_CH11,,-90,5745,8,14.4444447,Near,Moderate,11,10,33,20,1.0,WiFi5
StudentLounge_Moderate_Near_CH11,,-64,5745,5,24.0,Near,Moderate,11,10,33,20,,Unknown
StudentLounge_Moderate_Near_CH11,,-87,5745,8,14.4444447,Near,Moderate,11,10,33,20,1.0,WiFi5
StudentLounge_Moderate_Near_CH11,,-90,5745,8,19.5,Near,Moderate,11,10,33,20,2.0,WiFi5
StudentLounge_Moderate_Near_CH11,,-65,5745,5,24.0,Near,Moderate,11,10,33,20,,Unknown
StudentLounge_Moderate_Near_CH11,,-87,5745,8,19.5,Near,Moderate,11,10,33,20,2.0,WiFi5
StudentLounge_Moderate_Near_CH11,,-88,5745,8,21.666666,Near,Moderate,11,10,33,20,2.0,WiFi5
StudentLounge_Moderate_Near_CH11,,-63,5745,5,24.0,Near,Moderate,11,10,33,20,,Unknown
StudentLounge_Moderate_Near_CH11,,-87,5745,5,6.0,Near,Moderate,11,10,33,20,,Unknown
StudentLounge_Moderate_Near_CH11,,-86,5745,5,6.0,Near,Moderate,11,10,33,20,,Unknown
StudentLounge_Moderate_Near_CH11,,-90,5745,8,21.666666,Near,Moderate,11,10,33,20,2.0,WiFi5
StudentLounge_Moderate_Near_CH11,,-76,5745,5,24.0,Near,Moderate,11,10,33,20,,Unknown
StudentLounge_Moderate_Near_CH11,,-87,5745,8,13.0,Near,Moderate,11,10,33,20,1.0,WiFi5
StudentLounge_Moderate_Near_CH11,,-88,5745,8,13.0,Near,Moderate,11,10,33,20,1.0,WiFi5
StudentLounge_Moderate_Near_CH11,,-88,5745,8,7.22222233,Near,Moderate,11,10,33,20,0.0,WiFi5
StudentLounge_Moderate_Near_CH11,,-89,5745,8,7.22222233,Near,Moderate,11,10,33,20,0.0,WiFi5
StudentLounge_Moderate_Near_CH11,,-90,5745,8,7.22222233,Near,Moderate,11,10,33,20,0.0,WiFi5
StudentLounge_Moderate_Near_CH11,,-87,5745,8,7.22222233,Near,Moderate,11,10,33,20,0.0,WiFi5
StudentLounge_Moderate_Near_CH11,,-88,5745,8,7.22222233,Near,Moderate,11,10,33,21,0.0,WiFi5
StudentLounge_Moderate_Near_CH11,,-90,5745,8,7.22222233,Near,Moderate,11,10,33,21,0.0,WiFi5
StudentLounge_Moderate_Near_CH11,,-89,5745,8,7.22222233,Near,Moderate,11,10,33,21,0.0,WiFi5
StudentLounge_Moderate_Near_CH11,,-59,5745,5,24.0,Near,Moderate,11,10,33,21,,Unknown
StudentLounge_Moderate_Near_CH11,,-77,5745,5,24.0,Near,Moderate,11,10,33,21,,Unknown
StudentLounge_Moderate_Near_CH11,,-61,5745,5,24.0,Near,Moderate,11,10,33,21,,Unknown
StudentLounge_Moderate_Near_CH11,,-90,5745,8,13.0,Near,Moderate,11,10,33,21,1.0,WiFi5
StudentLounge_Moderate_Near_CH11,,-65,5745,5,6.0,Near,Moderate,11,10,33,21,,Unknown
StudentLounge_Moderate_Near_CH11,,-87,5745,8,7.22222233,Near,Moderate,11,10,33,21,0.0,WiFi5
StudentLounge_Moderate_Near_CH11,,-89,5745,8,6.5,Near,Moderate,11,10,33,21,0.0,WiFi5
StudentLounge_Moderate_Far_CH1,,-66,2412,4,1.0,Far,Moderate,1,10,35,35,,Unknown
StudentLounge_Moderate_Far_CH1,,-68,2412,7,19.5,Far,Moderate,1,10,35,36,2.0,WiFi4
StudentLounge_Moderate_Far_CH1,,-80,2412,4,1.0,Far,Moderate,1,10,35,36,,Unknown
StudentLounge_Moderate_Far_CH1,,-65,2412,4,1.0,Far,Moderate,1,10,35,36,,Unknown
StudentLounge_Moderate_Far_CH1,,-66,2412,4,1.0,Far,Moderate,1,10,35,36,,Unknown
StudentLounge_Moderate_Far_CH1,,-87,2412,7,6.5,Far,Moderate,1,10,35,36,0.0,WiFi4
StudentLounge_Moderate_Far_CH1,,-86,2412,7,6.5,Far,Moderate,1,10,35,36,0.0,WiFi4
StudentLounge_Moderate_Far_CH1,,-76,2412,6,12.0,Far,Moderate,1,10,35,36,,Unknown
StudentLounge_Moderate_Far_CH1,,-69,2412,7,21.666666,Far,Moderate,1,10,35,36,2.0,WiFi4
StudentLounge_Moderate_Far_CH1,,-64,2412,11,24.3999996,Far,Moderate,1,10,35,36,2.0,WiFi6
StudentLounge_Moderate_Far_CH1,,-67,2412,6,24.0,Far,Moderate,1,10,35,36,,Unknown
StudentLounge_Moderate_Far_CH1,,-87,2412,7,13.0,Far,Moderate,1,10,35,36,1.0,WiFi4
StudentLounge_Moderate_Far_CH1,,-69,2412,7,26.0,Far,Moderate,1,10,35,36,3.0,WiFi4
StudentLounge_Moderate_Far_CH1,,-85,2412,4,1.0,Far,Moderate,1,10,35,36,,Unknown
StudentLounge_Moderate_Far_CH1,,-68,2412,6,24.0,Far,Moderate,1,10,35,36,,Unknown
StudentLounge_Moderate_Far_CH1,,-70,2412,7,65.0,Far,Moderate,1,10,35,36,7.0,WiFi4
StudentLounge_Moderate_Far_CH1,,-67,2412,4,1.0,Far,Moderate,1,10,35,36,,Unknown
StudentLounge_Moderate_Far_CH1,,-64,2412,6,24.0,Far,Moderate,1,10,35,36,,Unknown
StudentLounge_Moderate_Far_CH1,,-69,2412,7,43.3333321,Far,Moderate,1,10,35,36,4.0,WiFi4
StudentLounge_Moderate_Far_CH1,,-70,2412,7,21.666666,Far,Moderate,1,10,35,36,2.0,WiFi4
StudentLounge_Moderate_Far_CH1,,-65,2412,6,24.0,Far,Moderate,1,10,35,36,,Unknown
StudentLounge_Moderate_Far_CH1,,-64,2412,11,32.5,Far,Moderate,1,10,35,36,3.0,WiFi6
StudentLounge_Moderate_Far_CH1,,-70,2412,7,43.3333321,Far,Moderate,1,10,35,36,4.0,WiFi4
StudentLounge_Moderate_Far_CH1,,-69,2412,7,52.0,Far,Moderate,1,10,35,36,5.0,WiFi4
StudentLounge_Moderate_Far_CH1,,-69,2412,7,65.0,Far,Moderate,1,10,35,36,7.0,WiFi4
StudentLounge_Moderate_Far_CH1,,-65,2412,11,24.3999996,Far,Moderate,1,10,35,36,2.0,WiFi6
StudentLounge_Moderate_Far_CH1,,-66,2412,6,24.0,Far,Moderate,1,10,35,36,,Unknown
StudentLounge_Moderate_Far_CH1,,-71,2412,7,26.0,Far,Moderate,1,10,35,36,3.0,WiFi4
StudentLounge_Moderate_Far_CH1,,-72,2412,7,43.3333321,Far,Moderate,1,10,35,36,4.0,WiFi4
StudentLounge_Moderate_Far_CH1,,-72,2412,7,26.0,Far,Moderate,1,10,35,36,3.0,WiFi4
StudentLounge_Moderate_Far_CH1,,-76,2412,7,72.2222214,Far,Moderate,1,10,35,36,7.0,WiFi4
StudentLounge_Moderate_Far_CH1,,-65,2412,11,32.5,Far,Moderate,1,10,35,36,3.0,WiFi6
StudentLounge_Moderate_Far_CH1,,-62,2412,6,24.0,Far,Moderate,1,10,35,36,,Unknown
StudentLounge_Moderate_Far_CH1,,-71,2412,7,43.3333321,Far,Moderate,1,10,35,36,4.0,WiFi4
StudentLounge_Moderate_Far_CH1,,-71,2412,7,39.0,Far,Moderate,1,10,35,36,4.0,WiFi4
StudentLounge_Moderate_Far_CH1,,-85,2412,11,8.10000038,Far,Moderate,1,10,35,36,0.0,WiFi6
StudentLounge_Moderate_Far_CH1,,-86,2412,11,8.10000038,Far,Moderate,1,10,35,36,0.0,WiFi6
StudentLounge_Moderate_Far_CH1,,-56,2412,6,24.0,Far,Moderate,1,10,35,36,,Unknown
StudentLounge_Moderate_Far_CH1,,-55,2412,6,6.0,Far,Moderate,1,10,35,36,,Unknown
StudentLounge_Moderate_Far_CH1,,-69,2412,4,1.0,Far,Moderate,1,10,35,36,,Unknown
StudentLounge_Moderate_Far_CH1,,-62,2412,11,24.3999996,Far,Moderate,1,10,35,36,2.0,WiFi6
StudentLounge_Moderate_Far_CH1,,-55,2412,6,24.0,Far,Moderate,1,10,35,36,,Unknown
StudentLounge_Moderate_Far_CH1,,-70,2412,4,1.0,Far,Moderate,1,10,35,36,,Unknown
StudentLounge_Moderate_Far_CH1,,-61,2412,11,32.5,Far,Moderate,1,10,35,36,3.0,WiFi6
StudentLounge_Moderate_Far_CH1,,-71,2412,6,24.0,Far,Moderate,1,10,35,36,,Unknown
StudentLounge_Moderate_Far_CH1,,-70,2412,6,24.0,Far,Moderate,1,10,35,36,,Unknown
StudentLounge_Moderate_Far_CH1,,-60,2412,11,32.5,Far,Moderate,1,10,35,36,3.0,WiFi6
StudentLounge_Moderate_Far_CH1,,-69,2412,7,28.8888893,Far,Moderate,1,10,35,36,3.0,WiFi4
StudentLounge_Moderate_Far_CH1,,-62,2412,4,1.0,Far,Moderate,1,10,35,36,,Unknown
StudentLounge_Moderate_Far_CH1,,-71,2412,6,24.0,Far,Moderate,1,10,35,37,,Unknown
StudentLounge_Moderate_Far_CH1,,-69,2412,7,43.3333321,Far,Moderate,1,10,35,37,4.0,WiFi4
StudentLounge_Moderate_Far_CH1,,-68,2412,7,28.8888893,Far,Moderate,1,10,35,37,3.0,WiFi4
StudentLounge_Moderate_Far_CH1,,-69,2412,7,65.0,Far,Moderate,1,10,35,37,6.0,WiFi4
StudentLounge_Moderate_Far_CH1,,-74,2412,7,65.0,Far,Moderate,1,10,35,37,7.0,WiFi4
StudentLounge_Moderate_Far_CH1,,-66,2412,7,39.0,Far,Moderate,1,10,35,37,4.0,WiFi4
StudentLounge_Moderate_Far_CH1,,-67,2412,11,68.8000031,Far,Moderate,1,10,35,37,5.0,WiFi6
StudentLounge_Moderate_Far_CH1,,-70,2412,7,43.3333321,Far,Moderate,1,10,35,37,4.0,WiFi4
StudentLounge_Moderate_Far_CH1,,-69,2412,7,28.8888893,Far,Moderate,1,10,35,37,3.0,WiFi4
StudentLounge_Moderate_Far_CH1,,-59,2412,6,24.0,Far,Moderate,1,10,35,37,,Unknown
StudentLounge_Moderate_Far_CH1,,-61,2412,4,1.0,Far,Moderate,1,10,35,37,,Unknown
StudentLounge_Moderate_Far_CH1,,-70,2412,7,39.0,Far,Moderate,1,10,35,37,4.0,WiFi4
StudentLounge_Moderate_Far_CH1,,-77,2412,11,8.10000038,Far,Moderate,1,10,35,37,0.0,WiFi6
StudentLounge_Moderate_Far_CH1,,-76,2412,11,8.10000038,Far,Moderate,1,10,35,37,0.0,WiFi6
StudentLounge_Moderate_Far_CH1,,-60,2412,11,32.5,Far,Moderate,1,10,35,37,3.0,WiFi6
StudentLounge_Moderate_Far_CH1,,-61,2412,6,24.0,Far,Moderate,1,10,35,37,,Unknown
StudentLounge_Moderate_Far_CH1,,-70,2412,7,28.8888893,Far,Moderate,1,10,35,37,3.0,WiFi4
StudentLounge_Moderate_Far_CH1,,-69,2412,6,24.0,Far,Moderate,1,10,35,37,,Unknown
StudentLounge_Moderate_Far_CH1,,-61,2412,11,8.60000038,Far,Moderate,1,10,35,37,0.0,WiFi6
StudentLounge_Moderate_Far_CH1,,-80,2412,11,8.10000038,Far,Moderate,1,10,35,37,0.0,WiFi6
StudentLounge_Moderate_Far_CH1,,-66,2412,4,1.0,Far,Moderate,1,10,35,37,,Unknown
StudentLounge_Moderate_Far_CH1,,-60,2412,11,8.60000038,Far,Moderate,1,10,35,37,0.0,WiFi6
StudentLounge_Moderate_Far_CH1,,-71,2412,7,52.0,Far,Moderate,1,10,35,37,5.0,WiFi4
StudentLounge_Moderate_Far_CH1,,-77,2412,4,1.0,Far,Moderate,1,10,35,37,,Unknown
StudentLounge_Moderate_Far_CH1,,-59,2412,4,1.0,Far,Moderate,1,10,35,37,,Unknown
StudentLounge_Moderate_Far_CH1,,-75,2412,11,34.4000015,Far,Moderate,1,10,35,37,3.0,WiFi6
StudentLounge_Moderate_Far_CH1,,-60,2412,4,1.0,Far,Moderate,1,10,35,37,,Unknown
StudentLounge_Moderate_Far_CH1,,-70,2412,6,24.0,Far,Moderate,1,10,35,37,,Unknown
StudentLounge_Moderate_Far_CH1,,-70,2412,7,21.666666,Far,Moderate,1,10,35,37,2.0,WiFi4
StudentLounge_Moderate_Far_CH1,,-69,2412,7,21.666666,Far,Moderate,1,10,35,37,2.0,WiFi4
StudentLounge_Moderate_Far_CH1,,-72,2412,7,65.0,Far,Moderate,1,10,35,37,7.0,WiFi4
StudentLounge_Moderate_Far_CH1,,-70,2412,7,52.0,Far,Moderate,1,10,35,37,5.0,WiFi4
StudentLounge_Moderate_Far_CH1,,-82,2412,7,26.0,Far,Moderate,1,10,35,37,3.0,WiFi4
StudentLounge_Moderate_Far_CH1,,-82,2412,7,19.5,Far,Moderate,1,10,35,37,2.0,WiFi4
StudentLounge_Moderate_Far_CH1,,-82,2412,7,6.5,Far,Moderate,1,10,35,37,0.0,WiFi4
StudentLounge_Moderate_Far_CH1,,-81,2412,6,6.0,Far,Moderate,1,10,35,37,,Unknown
StudentLounge_Moderate_Far_CH1,,-72,2412,6,24.0,Far,Moderate,1,10,35,37,,Unknown
StudentLounge_Moderate_Far_CH1,,-70,2412,7,21.666666,Far,Moderate,1,10,35,38,2.0,WiFi4
StudentLounge_Moderate_Far_CH1,,-85,2412,7,6.5,Far,Moderate,1,10,35,38,0.0,WiFi4
StudentLounge_Moderate_Far_CH1,,-81,2412,6,24.0,Far,Moderate,1,10,35,38,,Unknown
StudentLounge_Moderate_Far_CH1,,-82,2412,6,24.0,Far,Moderate,1,10,35,38,,Unknown
StudentLounge_Moderate_Far_CH1,,-73,2412,6,24.0,Far,Moderate,1,10,35,38,,Unknown
StudentLounge_Moderate_Far_CH1,,-70,2412,7,65.0,Far,Moderate,1,10,35,38,6.0,WiFi4
StudentLounge_Moderate_Far_CH1,,-83,2412,7,19.5,Far,Moderate,1,10,35,38,2.0,WiFi4
StudentLounge_Moderate_Far_CH1,,-69,2412,7,21.666666,Far,Moderate,1,10,35,38,2.0,WiFi4
StudentLounge_Moderate_Far_CH1,,-84,2412,7,13.0,Far,Moderate,1,10,35,38,1.0,WiFi4
StudentLounge_Moderate_Far_CH1,,-69,2412,7,26.0,Far,Moderate,1,10,35,38,3.0,WiFi4
StudentLounge_Moderate_Far_CH1,,-69,2412,7,65.0,Far,Moderate,1,10,35,38,6.0,WiFi4
StudentLounge_Moderate_Far_CH1,,-62,2412,6,24.0,Far,Moderate,1,10,35,38,,Unknown
StudentLounge_Moderate_Far_CH1,,-61,2412,11,8.60000038,Far,Moderate,1,10,35,38,0.0,WiFi6
StudentLounge_Moderate_Far_CH1,,-61,2412,6,24.0,Far,Moderate,1,10,35,38,,Unknown
StudentLounge_Moderate_Far_CH1,,-68,2412,7,21.666666,Far,Moderate,1,10,35,38,2.0,WiFi4
StudentLounge_Moderate_Far_CH1,,-84,2412,7,26.0,Far,Moderate,1,10,35,38,3.0,WiFi4
StudentLounge_Moderate_Far_CH1,,-68,2412,7,26.0,Far,Moderate,1,10,35,38,3.0,WiFi4
StudentLounge_Moderate_Far_CH1,,-62,2412,11,8.60000038,Far,Moderate,1,10,35,38,0.0,WiFi6
StudentLounge_Moderate_Far_CH1,,-69,2412,7,19.5,Far,Moderate,1,10,35,38,2.0,WiFi4
StudentLounge_Moderate_Far_CH1,,-74,2412,7,52.0,Far,Moderate,1,10,35,38,5.0,WiFi4
StudentLounge_Moderate_Far_CH1,,-73,2412,7,39.0,Far,Moderate,1,10,35,38,4.0,WiFi4
StudentLounge_Moderate_Far_CH1,,-88,2412,7,13.0,Far,Moderate,1,10,35,38,1.0,WiFi4
StudentLounge_Moderate_Far_CH1,,-70,2412,7,52.0,Far,Moderate,1,10,35,38,5.0,WiFi4
StudentLounge_Moderate_Far_CH1,,-70,2412,7,57.7777786,Far,Moderate,1,10,35,38,5.0,WiFi4
StudentLounge_Moderate_Far_CH1,,-74,2412,7,65.0,Far,Moderate,1,10,35,38,7.0,WiFi4
StudentLounge_Moderate_Far_CH1,,-69,2412,7,57.7777786,Far,Moderate,1,10,35,38,5.0,WiFi4
StudentLounge_Moderate_Far_CH1,,-70,2412,7,19.5,Far,Moderate,1,10,35,38,2.0,WiFi4
StudentLounge_Moderate_Far_CH1,,-86,2412,7,6.5,Far,Moderate,1,10,35,38,0.0,WiFi4
StudentLounge_Moderate_Far_CH1,,-70,2412,7,58.5,Far,Moderate,1,10,35,38,6.0,WiFi4
StudentLounge_Moderate_Far_CH1,,-73,2412,7,65.0,Far,Moderate,1,10,35,38,7.0,WiFi4
StudentLounge_Moderate_Far_CH1,,-65,2412,11,8.60000038,Far,Moderate,1,10,35,38,0.0,WiFi6
StudentLounge_Moderate_Far_CH1,,-64,2412,11,8.60000038,Far,Moderate,1,10,35,38,0.0,WiFi6
StudentLounge_Moderate_Far_CH1,,-71,2412,7,14.4444447,Far,Moderate,1,10,35,38,1.0,WiFi4
StudentLounge_Moderate_Far_CH1,,-62,2412,6,12.0,Far,Moderate,1,10,35,38,,Unknown
StudentLounge_Moderate_Far_CH1,,-68,2412,7,14.4444447,Far,Moderate,1,10,35,38,1.0,WiFi4
StudentLounge_Moderate_Far_CH1,,-63,2412,6,12.0,Far,Moderate,1,10,35,38,,Unknown
StudentLounge_Moderate_Far_CH1,,-85,2412,7,13.0,Far,Moderate,1,10,35,38,1.0,WiFi4
StudentLounge_Moderate_Far_CH1,,-65,2412,6,24.0,Far,Moderate,1,10,35,38,,Unknown
StudentLounge_Moderate_Far_CH1,,-71,2412,11,68.8000031,Far,Moderate,1,10,35,38,5.0,WiFi6
StudentLounge_Moderate_Far_CH1,,-70,2412,7,13.0,Far,Moderate,1,10,35,38,1.0,WiFi4
StudentLounge_Moderate_Far_CH1,,-63,2412,11,8.60000038,Far,Moderate,1,10,35,39,0.0,WiFi6
StudentLounge_Moderate_Far_CH1,,-64,2412,11,32.5,Far,Moderate,1,10,35,39,3.0,WiFi6
StudentLounge_Moderate_Far_CH1,,-65,2412,11,8.60000038,Far,Moderate,1,10,35,39,0.0,WiFi6
StudentLounge_Moderate_Far_CH1,,-62,2412,6,12.0,Far,Moderate,1,10,35,39,,Unknown
StudentLounge_Moderate_Far_CH1,,-63,2412,6,12.0,Far,Moderate,1,10,35,39,,Unknown
StudentLounge_Moderate_Far_CH1,,-66,2412,11,32.5,Far,Moderate,1,10,35,39,3.0,WiFi6
StudentLounge_Moderate_Far_CH1,,-65,2412,11,24.3999996,Far,Moderate,1,10,35,39,2.0,WiFi6
StudentLounge_Moderate_Far_CH1,,-71,2412,7,58.5,Far,Moderate,1,10,35,39,6.0,WiFi4
